,article_id,prod_name,product_type_name,product_group_name,graphical_appearance_name,colour_group_name,perceived_colour_value_name,perceived_colour_master_name,department_name,index_name,index_group_name,section_name,garment_group_name,detail_desc,img_url,customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code,label,split,label_probabilities,label_predictions
19,913720001,DOROTHY MIDI DRESS,Dress,Garment Full body,Dot,Black,Dark,Black,Dresses,Divided,Divided,Divided Collection,Dresses Ladies,Calf-length dress in a crêpe weave with a round neckline and a small opening with a button at the back of the neck. Short sleeves with a flounce over each shoulder and covered elastication at the hems. Gathered seams on the skirt for added width. Unlined.,s3://sales-eng/internal/hm-fashion/resized/0913720001.jpg,1426b606af826fa9568b6fe75629d10bb6ff7ea40f93908c43113d991e512bd5,1.0,1.0,ACTIVE,Regularly,24,e61cc03999cd9a576df421b0dc10e3e6c3c9295c0bff9d4f37ecb4a63cfe39a9,1,2,"[0.12086808681488037, 0.8791319131851196]",True
18,913720001,DOROTHY MIDI DRESS,Dress,Garment Full body,Dot,Black,Dark,Black,Dresses,Divided,Divided,Divided Collection,Dresses Ladies,Calf-length dress in a crêpe weave with a round neckline and a small opening with a button at the back of the neck. Short sleeves with a flounce over each shoulder and covered elastication at the hems. Gathered seams on the skirt for added width. Unlined.,s3://sales-eng/internal/hm-fashion/resized/0913720001.jpg,1426b606af826fa9568b6fe75629d10bb6ff7ea40f93908c43113d991e512bd5,1.0,1.0,ACTIVE,Regularly,24,e61cc03999cd9a576df421b0dc10e3e6c3c9295c0bff9d4f37ecb4a63cfe39a9,1,2,"[0.12086808681488037, 0.8791319131851196]",True
64,845610003,DIONNE DRESS,Dress,Garment Full body,Solid,Greenish Khaki,Medium Dusty,Khaki green,Dresses,Divided,Divided,Divided Collection,Dresses Ladies,"Short dress in a viscose weave with a visible seam centre back, long sleeves with a zip at the cuffs, and a rounded hem.",s3://sales-eng/internal/hm-fashion/resized/0845610003.jpg,1426b606af826fa9568b6fe75629d10bb6ff7ea40f93908c43113d991e512bd5,1.0,1.0,ACTIVE,Regularly,24,e61cc03999cd9a576df421b0dc10e3e6c3c9295c0bff9d4f37ecb4a63cfe39a9,0,2,"[0.12847650051116943, 0.8715234994888306]",True
31,849938001,Matey dress,Dress,Garment Full body,All over pattern,Light Blue,Light,Blue,Projects Dresses,Divided,Divided,Divided Projects,Dresses Ladies,"Calf-length dress in a crêpe weave with short, elasticated, frill-trimmed sleeves and flounces down the front. Opening with buttons at the back, a smocked seam at the waist and slit at the front. Unlined. The polyester content of the dress is partly recycled.",s3://sales-eng/internal/hm-fashion/resized/0849938001.jpg,1426b606af826fa9568b6fe75629d10bb6ff7ea40f93908c43113d991e512bd5,1.0,1.0,ACTIVE,Regularly,24,e61cc03999cd9a576df421b0dc10e3e6c3c9295c0bff9d4f37ecb4a63cfe39a9,1,2,"[0.14184993505477905, 0.858150064945221]",True
20,859952001,LE Bosch Dress,Dress,Garment Full body,Solid,Dark Pink,Bright,Pink,Limited Edition,Ladieswear,Ladieswear,Special Collections,Special Offers,"Wide, straight-cut, calf-length dress in soft, gently draping satin with a sheen. V-neck and a yoke on the shoulders and at the back. Long, gathered, voluminous balloon sleeves with a seam at the top and close-fitting cuffs with a covered button. Short slits in the sides.",s3://sales-eng/internal/hm-fashion/resized/0859952001.jpg,1426b606af826fa9568b6fe75629d10bb6ff7ea40f93908c43113d991e512bd5,1.0,1.0,ACTIVE,Regularly,24,e61cc03999cd9a576df421b0dc10e3e6c3c9295c0bff9d4f37ecb4a63cfe39a9,1,2,"[0.20405036211013794, 0.7959496378898621]",True
36,917760002,PQ LAKE SILK MIX TOP,Sweater,Garment Upper body,Solid,Dark Blue,Medium Dusty,Turquoise,Jersey/Knitwear Premium,Ladieswear,Ladieswear,Womens Premium,Knitwear,"Fitted top in softly draping, fine-ribbed jersey made from a silk blend with extra-long sleeves. Ribbing around the neckline and raw edges at the cuffs and hem.",s3://sales-eng/internal/hm-fashion/resized/0917760002.jpg,d74d7b234fa92d6f740bacb655655dcdd069d35272e412c05fbbbc4bfcba26bf,1.0,1.0,ACTIVE,Regularly,51,5addf78b848f48af332bc4d2ee38171158df5cb3bb993f327aa9e64a577054e0,1,2,"[0.3262447118759155, 0.6737552881240845]",True
38,803757014,Bradley.,Trousers,Garment Lower body,Solid,Off White,Dusty Light,Unknown,Jersey Basic,Ladieswear,Ladieswear,Womens Everyday Basics,Jersey Basic,Joggers in lightweight sweatshirt fabric made from a cotton blend with covered elastication and a drawstring at the waist. Tapered legs with jersey ribbing at the hems.,s3://sales-eng/internal/hm-fashion/resized/0803757014.jpg,d74d7b234fa92d6f740bacb655655dcdd069d35272e412c05fbbbc4bfcba26bf,1.0,1.0,ACTIVE,Regularly,51,5addf78b848f48af332bc4d2ee38171158df5cb3bb993f327aa9e64a577054e0,1,2,"[0.4928438663482666, 0.5071561336517334]",True
37,902802005,Energy 2-pack,Vest top,Garment Upper body,Solid,Green,Medium Dusty,Grey,Ladies Sport Bras,Sport,Sport,Ladies H&M Sport,Jersey Fancy,Fitted sports vest tops in fast-drying functional fabric with a racer back.,s3://sales-eng/internal/hm-fashion/resized/0902802005.jpg,d74d7b234fa92d6f740bacb655655dcdd069d35272e412c05fbbbc4bfcba26bf,1.0,1.0,ACTIVE,Regularly,51,5addf78b848f48af332bc4d2ee38171158df5cb3bb993f327aa9e64a577054e0,1,2,"[0.7006588280200958, 0.2993411719799042]",False
1,750026001,Shorts Baggy,Shorts,Garment Lower body,Denim,Blue,Medium Dusty,Blue,Denim shorts,Menswear,Menswear,Denim Men,Shorts,"5-pocket shorts in cotton denim in a relaxed fit with a regular waist, button fly, low crotch and straight, wide legs.",s3://sales-eng/internal/hm-fashion/resized/0750026001.jpg,4de6988c4971cfc0c6910a85a54fa8d6fb11be64b87b98c46b73821d7db07ce7,,,ACTIVE,NONE,49,947d956c1ba76d5489fe856a990134f89343103c915fa9a18cc11ba402eab7f8,1,2,"[0.7009866535663605, 0.2990133464336395]",False
39,818754004,Tanya mockneck LS,Top,Garment Upper body,Solid,White,Light,White,Basic 1,Divided,Divided,Divided Basics,Jersey Basic,"Fitted top in soft, ribbed viscose jersey with a turtle neck and long sleeves.",s3://sales-eng/internal/hm-fashion/resized/0818754004.jpg,d74d7b234fa92d6f740bacb655655dcdd069d35272e412c05fbbbc4bfcba26bf,1.0,1.0,ACTIVE,Regularly,51,5addf78b848f48af332bc4d2ee38171158df5cb3bb993f327aa9e64a577054e0,1,2,"[0.8847487047314644, 0.11525129526853561]",False
13,758276005,Mesh Shorts,Shorts,Garment Lower body,All over pattern,Light Blue,Dusty Light,Blue,Jersey Fancy,Menswear,Menswear,Contemporary Street,Jersey Fancy,Mesh shorts with an elasticated drawstring waist and side pockets.,s3://sales-eng/internal/hm-fashion/resized/0758276005.jpg,4de6988c4971cfc0c6910a85a54fa8d6fb11be64b87b98c46b73821d7db07ce7,,,ACTIVE,NONE,49,947d956c1ba76d5489fe856a990134f89343103c915fa9a18cc11ba402eab7f8,1,2,"[0.9074062705039978, 0.0925937294960022]",False
12,691713005,LACY PLASTIC VISOR,Cap/peaked,Accessories,Solid,Pink,Medium,Pink,Knit & Woven,Divided,Divided,Divided Accessories,Accessories,"Sun visor in fabric and transparent, tinted plastic with a mesh sweatband and elastication at the back.",s3://sales-eng/internal/hm-fashion/resized/0691713005.jpg,4de6988c4971cfc0c6910a85a54fa8d6fb11be64b87b98c46b73821d7db07ce7,,,ACTIVE,NONE,49,947d956c1ba76d5489fe856a990134f89343103c915fa9a18cc11ba402eab7f8,1,2,"[0.9219138324260712, 0.07808616757392883]",False
14,809320007,1p Frill Cuff,Socks,Socks & Tights,Solid,Light Pink,Light,Pink,Socks,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,"Socks in a soft rib knit with elasticated, frill-trimmed tops.",s3://sales-eng/internal/hm-fashion/resized/0809320007.jpg,4de6988c4971cfc0c6910a85a54fa8d6fb11be64b87b98c46b73821d7db07ce7,,,ACTIVE,NONE,49,947d956c1ba76d5489fe856a990134f89343103c915fa9a18cc11ba402eab7f8,1,2,"[0.9613966271281242, 0.03860337287187576]",False
3,807239005,1p Casual Socks,Socks,Socks & Tights,All over pattern,White,Light,White,Socks,Lingeries/Tights,Ladieswear,"Womens Nightwear, Socks & Tigh",Socks and Tights,"Socks in a soft, jacquard-knit cotton blend with elasticated tops.",s3://sales-eng/internal/hm-fashion/resized/0807239005.jpg,4de6988c4971cfc0c6910a85a54fa8d6fb11be64b87b98c46b73821d7db07ce7,,,ACTIVE,NONE,49,947d956c1ba76d5489fe856a990134f89343103c915fa9a18cc11ba402eab7f8,1,2,"[0.967757735401392, 0.03224226459860802]",False
34,732311029,Genesis beret new,Hat/beanie,Accessories,Solid,Grey,Dusty Light,Grey,Knit & Woven,Divided,Divided,Divided Accessories,Accessories,Felted wool beret. Unlined.,s3://sales-eng/internal/hm-fashion/resized/0732311029.jpg,d74d7b234fa92d6f740bacb655655dcdd069d35272e412c05fbbbc4bfcba26bf,1.0,1.0,ACTIVE,Regularly,51,5addf78b848f48af332bc4d2ee38171158df5cb3bb993f327aa9e64a577054e0,1,2,"[0.9912486039102077, 0.008751396089792252]",False
